cliente_id,nome
160,2P Telecom
336,AC Global Travel
144,Acao Positiva
59,Adesampa
99,Agile Minerals
150,Alavancar Administradora
175,Altamar
289,Alvorada Pizzaria
94,AMG Contabil
71,Andritz Group
142,Andritz Group - Porto Alegre
86,Apetece Alimentacao
74,Arquivoteca Central
211,Arte e Dente
195,Asprofili
89,Ativa IT
92,Audio Rio
2,Azuton
120,BBA Advogados Associados
286,BG Tele Tom Plantas
161,Bioquality
157,Bom Fim Imoveis
181,Candido Bernardes
121,Cartorio Duque de Caxias
193,Cartorio Itaborai
258,Casa das Tintas
107,Celebra Assistencia
227,Centro Dermatologico
129,Chinaglia Oliveira Advogados
95,Clinica CMP
31,Cobra Comercio
243,Compurede
198,Conectiva
117,Conrisks Seguros e Garantias
165,Contabilnew Contabilidade
128,Contconnect
79,Contjamax Assessoria
61,Control Pred
182,Costa Rica Colchoes
135,Dan Soluções
320,Datanil Constultoria Contabil
109,Davs Master
119,Davs Nk2
80,Davs Protecta
113,Davs Provida
44,Davs Tecnologia
223,Delucas Contabilidade
170,Dock Pizzas
241,Don Pizza
90,Dr Cash
315,E-Deploy
247,EAD Training
137,Edil Gerenciamento de Projetos
108,Eletrica Area
340,Eletrica Taboao
230,Evomax Engenharia
96,Federal Bus
300,Focco Consultoria
252,Franco Assessoria
85,G2 Aser Networks
56,Gringo
174,Grupo Hawk
78,Grupo Integre
130,Grupo Novais
87,Grupo Polen
51,Grupo Unika
269,Gti Plug
278,Heaven System
219,Hepatogastro
65,Hiperfesta
98,Hiperfesta 2
259,Iccap Imperatriz
176,Iccap Maraba
303,Iccap Porto Velho
234,Iccap Tres Lagoas
213,Ideal Cobrancas
222,Ilha da Madeira
268,Impacto Admed
246,Impacto Agilcare
328,Impacto Alex Macedo
248,Impacto Amazonflex
305,Impacto Anet
306,Impacto Associacao Orion
251,Impacto Auto Renove
106,Impacto Automação
335,Impacto B3 Garantidora
212,Impacto Brasas Extintores
201,Impacto Casarin
220,Impacto Centro Medico
311,Impacto Cia Brasil
209,Impacto Demonstração
265,Impacto Drogaria Mafe
244,Impacto Drogaria Pousas
271,Impacto Durafort Industria
331,Impacto Durafort Internacional
275,Impacto Elacqua
237,Impacto Expresso BR
228,Impacto Fillnet
184,Impacto Fortius Consultoria
194,Impacto Goal Comercial
319,Impacto GS Credit
304,Impacto Gts Saude
284,Impacto Hedge Assessoria
322,Impacto Kdm Adv
277,Impacto Lemmarcas
329,Impacto Letech
204,Impacto Limpio Comercio
333,Impacto Link Tecnologia
272,Impacto Luiz Carlos
296,Impacto Mais Glass
292,Impacto Mangaravite
205,Impacto Marcodes Cursos
337,Impacto Me Localiza Ai
249,Impacto Medlife
280,Impacto Medmed Itapema
256,Impacto Mold Systems
263,Impacto Moveis Artesanais
309,Impacto Moveis Candido
233,Impacto Multiconecta
191,Impacto Mundo Virtual
266,Impacto Naodapraesquecer
312,Impacto Notebookce
279,Impacto Patrick BW
318,Impacto Perfect Color
225,Impacto Pet Nobre
261,Impacto S Castelo
330,Impacto Seguratto Corretora
270,Impacto Supermerclick
221,Impacto Teds Chippy
302,Impacto Top de Vendas
285,Impacto Vibe Desenvolvimento
293,Impacto Visa Transportes
307,Impacto Voice Atendimento
321,Impacto Web Soluction
255,Impacto Ygor Roger
84,Informatec
167,Informe Service
290,Insp - Therm Trafo Service
332,Instituto Otorrino
53,Integral Trust
203,IPR Mind
126,Iteva - Instituto Tecnologico Vocacional
215,Jave Transportes
122,JN Stell Bijouterias
214,Josue Advogados
288,JVT Seguros
101,Katun
224,LA Materiais
231,Lhotus Descartaveis
186,Linter Sistemas
139,Machu Picchu Brasil
54,Madi Consultoria
189,Mais Foto
138,Marktec Telecomunicações
73,Master Consultores
192,Mecs Borrachas
93,Medic Stock
91,Mercado Pecas
199,Merchant Plasticos
30,Metal Terra
177,Metroleste
210,Mhp Telecom
149,Michaelsoft
295,Mobile Transportes
188,Morata Pereira
118,Moto Turbo Goiania
274,MS Entregas
102,Nakamura Produtos Naturais
20,Napoli Contabil
202,Nardy
206,Net Faga
112,Nova Equipe Contabil
134,Nova LC Rocha Contabil
34,Nucleo Cristao
245,On Lauri
164,Opcao Condominios
133,Ortec Contabilidade
183,Palma Advogados
282,Pedu Educacao
178,Piccagli Seguros
173,Plano Frio Refrigeracao
180,Poli Eletrica
216,Policlinica da Familia
326,Qualifilter
66,Quantum Contabilidade
104,Quemais Comunicação
153,Quorum
124,RapidoNet
229,RC Lira
208,Rio Shop
168,Rocco
316,Rodobelo Distribuidora
125,Rossi Assessoria e Consultoria
226,Sandro Boazal
317,Santello Ciasca Advogados
217,Save Contabilidade
147,Sempre Seguro
136,Serrana Cosmeticos
58,Servmix
179,Setor Beneficios
200,Sinalfer
187,Sollo Locadora
97,Solution Eletroeletronica
158,Soubhia
313,Soubhia Buritis
314,Soubhia Porangatu
21,SulSoft
7,Supercatalao
55,Syclus
105,Systemtec Informatica LTDA
132,Tasa do Brasil
152,Tekon Informatica
236,Tgtech Inadh Rio
197,Transcargo
283,Unecont Tecnologia
325,Unistore
62,Universidade Catolica Paulista
131,Vale Mais Distribuidora
110,Vinefarma Medicamentos
103,Vital Nutre
140,WCA Consultoria
41,Wizard Feira de Santana
69,Zarelli Contabilidade e Consultoria
141,Zip Cartuchos
